Col1,Col2,Col3,Col4
0.125289657,0.828870889,0.965628913,0.218631891
0.700986081,0.207323874,0.050580735,0.369552467
0.271518018,0.476406271,0.754785173,0.34805011
0.568659343,0.929579582,0.385451014,0.61892352
0.785334943,0.662716029,0.556120334,0.095806875
0.684555123,0.290899579,0.922009673,0.494441972
0.016951986,0.137243681,0.811443624,0.32891205
0.526770793,0.02169894,0.03541979,0.811739524
0.829932089,0.844084466,0.14516832,0.986160441
0.821248621,0.967091938,0.282389583,0.319246025
0.828848336,0.806730903,0.186221626,0.377789862
0.32184911,0.461160943,0.783651451,0.775483917
0.532978323,0.940462367,0.851966417,0.735503281
0.648831796,0.557045561,0.032031271,0.086246239
0.637023071,0.821904085,0.303372804,0.93755809
0.696723633,0.909566162,0.990165276,0.32908997
0.275500945,0.012948222,0.062687011,0.926007518
0.697731341,0.041596174,0.87703839,0.082540301
0.754228458,0.678871858,0.76509982,0.92646774
0.193920628,0.591822831,0.749580854,0.685083807
0.926393667,0.511768242,0.960782541,0.132036306
0.570032476,0.441033922,0.820938945,0.569082032
0.994272437,0.153985038,0.610354174,0.564761599
0.235996832,0.754764194,0.30432744,0.29650728
0.830666758,0.337028126,0.334679243,0.531007817
0.763449943,0.680482402,0.032689585,0.806653632
0.330477879,0.810939836,0.057814802,0.958827642
0.641018593,0.175672737,0.995269408,0.423080097
0.191943771,0.561431296,0.789735853,0.90675748
0.594263178,0.00643976,0.079960363,0.344937823
0.684360796,0.302679176,0.35629229,0.507957623
0.125764235,0.886714597,0.949477226,0.378401897
0.166275811,0.544798786,0.034831632,0.917955862
0.582177269,0.407231404,0.390058389,0.112480171
0.082707375,0.564737398,0.12774027,0.447085778
0.254380416,0.327780494,0.255459525,0.478095748
0.066430863,0.901802822,0.955750669,0.993492892
0.510074413,0.503696337,0.502574184,0.372184003
0.449104952,0.382657133,0.014224791,0.502971352
0.752568038,0.557161639,0.293822956,0.728693159
0.929277524,0.381963714,0.226501709,0.63750429
0.133674347,0.497455982,0.143726758,0.468434264
0.942566115,0.056156291,0.617432977,0.191151932
0.989656835,0.347721001,0.06513417,0.006064834
0.553295859,0.117142097,0.82566194,0.004449108
0.263672506,0.841124897,0.245499318,0.456426811
0.396248721,0.606218321,0.205929161,0.122346784
0.591175944,0.347399157,0.136398812,0.897033473
0.619287901,0.594587374,0.373740854,0.982576475
0.093877703,0.835785199,0.146466639,0.26205022
0.210815435,0.488594489,0.936845205,0.580282068
0.308560395,0.110931546,0.822185773,0.551796867
0.314312402,0.380706138,0.557522356,0.443140755
0.269079079,0.7071742,0.199282576,0.004905486
0.331585754,0.611522861,0.319147107,0.878441946
0.460842677,0.559992312,0.253854649,0.81418736
0.281708851,0.325831901,0.517750452,0.67870375
0.480559279,0.636395684,0.76302268,0.737422234
0.821768493,0.43446997,0.829087972,0.266564887
0.479490073,0.599806548,0.791539292,0.125329114
0.016655884,0.357094487,0.590177329,0.978640413
0.64845057,0.757619485,0.719074766,0.543922526
0.005897657,0.805506459,0.610045884,0.006885837
0.091505881,0.900272869,0.725041569,0.767333126
0.96032097,0.827442461,0.352165799,0.37061053
0.89244664,0.929508526,0.516007342,0.855275863
0.346717445,0.44450876,0.066598421,0.414454957
0.550129898,0.445569945,0.661646979,0.284716961
0.707398903,0.501547058,0.250368777,0.755484272
0.548213045,0.145520862,0.740396222,0.395733534
0.649465883,0.418904518,0.661600635,0.081497857
0.105779093,0.324593323,0.241063614,0.387501665
0.351222012,0.31789052,0.427535846,0.211131491
0.06400519,0.214155166,0.389755813,0.677282187
0.498533132,0.395413362,0.307428845,0.221428483
0.905335096,0.643990714,0.659566946,0.106557378
0.119798878,0.366593083,0.965512065,0.052294444
0.082254137,0.358038335,0.289274261,0.303851621
0.02193491,0.943906788,0.404761171,0.506684977
0.442435016,0.399201606,0.956544242,0.09797054
0.350166093,0.073563674,0.879129789,0.482783002
0.383254457,0.572063856,0.483369091,0.794548742
0.418459868,0.797990011,0.895011529,0.440408809
0.63392829,0.562859895,0.481031932,0.920993294
0.907496443,0.802500191,0.499168056,0.724016828
0.791174548,0.450634956,0.785806164,0.772649754
0.856441625,0.683888344,0.95907121,0.186047517
0.101956997,0.871264647,0.951427608,0.145750012
0.521704278,0.664723615,0.585992585,0.033686223
0.447223138,0.768134743,0.286583643,0.65098994
0.17492382,0.948629025,0.431793229,0.285664079
0.311496815,0.115562476,0.172800894,0.25849975
0.94799923,0.281755248,0.799283253,0.906171999
0.82082283,0.603429774,0.473318089,0.57689348
0.978829266,0.205802143,0.334967242,0.15899674
0.447324142,0.607105674,0.563533368,0.269301503
0.825496784,0.371440483,0.714809787,0.240778375
0.639506623,0.345157537,0.504366136,0.413125022
0.264881589,0.404547191,0.904007453,0.028577866
0.096490969,0.541635659,0.234551659,0.515029735
